Timestamp,BTUMeter_HRCH_VolumeRate(gal/min),ChW_Sys_Hrch_ChP04SpdCmd(%),ChW_Sys_Hrch_ChP05SpdCmd(%),HRCH_1_ChillerEnable,HRCH_1_CondPressure(psi),HRCH_1_EntCondWtrTmp(°F),HRCH_1_EntEvapWtrTmp(°F),HRCH_1_FaultAlarm,HRCH_1_LvgCondWtrTmp(°F),HRCH_1_LvgEvapWtrTmp(°F),HW_Sys_HrCh_GhwP04Spd(%),HW_Sys_HrCh_GhwP05Spd(%),ChW_Sys_Hrch_HrChDifPr(psi)
2023-01-04 00:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 00:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 00:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 00:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 01:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 01:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 01:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 01:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 02:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 02:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 02:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 02:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 03:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 03:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 03:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 03:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 04:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 04:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 04:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 04:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 05:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 05:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 05:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 05:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 06:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 06:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 06:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 06:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 07:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 07:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 07:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 07:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 08:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 08:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 08:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.2,74.1,0.0,0.0,
2023-01-04 08:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 09:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 09:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 09:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 09:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 10:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 10:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 10:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 10:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 11:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 11:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 11:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 11:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 12:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 12:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.5,74.1,0.0,0.0,
2023-01-04 12:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 12:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.1,0.0,0.0,
2023-01-04 12:54:00,,,,,,,,0.0,,,,,
2023-01-04 13:00:00,46.0,60.0,0.0,,77.0,114.0,68.7,,114.9,68.3,0.0,100.0,
2023-01-04 13:02:00,,,,On,,,,,,,,,
2023-01-04 13:15:00,46.0,60.0,0.0,,243.0,127.5,68.7,,142.7,58.2,0.0,100.0,
2023-01-04 13:18:00,,,,Off,,,,,,,,,
2023-01-04 13:29:00,,,,On,,,,,,,,,
2023-01-04 13:30:00,47.0,60.0,0.0,,168.0,119.6,67.6,,118.9,66.9,0.0,100.0,
2023-01-04 13:45:00,46.0,60.0,0.0,,226.0,116.9,66.5,,131.7,54.8,0.0,100.0,
2023-01-04 13:48:00,,,,Off,,,,96.0,,,,,
2023-01-04 14:00:00,0.0,0.0,0.0,,175.0,120.3,67.1,,122.1,66.2,0.0,0.0,
2023-01-04 14:15:00,0.0,0.0,0.0,,169.0,118.5,67.1,,120.2,66.5,0.0,0.0,
2023-01-04 14:30:00,0.0,0.0,0.0,,163.0,116.6,67.6,,118.4,66.9,0.0,0.0,
2023-01-04 14:45:00,0.0,0.0,0.0,,157.0,114.6,68.1,,116.4,67.4,0.0,0.0,
2023-01-04 15:00:00,0.0,0.0,0.0,,152.0,112.8,68.1,,114.6,67.8,0.0,0.0,
2023-01-04 15:15:00,0.0,0.0,0.0,,149.0,111.2,68.7,,112.6,68.1,0.0,0.0,
2023-01-04 15:30:00,0.0,0.0,0.0,,146.0,109.7,69.2,,111.2,68.5,0.0,0.0,
2023-01-04 15:45:00,0.0,0.0,0.0,,142.0,108.3,69.8,,109.7,68.9,0.0,0.0,
2023-01-04 16:00:00,0.0,0.0,0.0,,138.0,106.8,70.3,,108.3,68.9,0.0,0.0,
2023-01-04 16:15:00,0.0,0.0,0.0,,136.0,105.6,70.3,,106.8,69.0,0.0,0.0,
2023-01-04 16:30:00,0.0,0.0,0.0,,133.0,104.3,70.8,,105.6,69.4,0.0,0.0,
2023-01-04 16:45:00,0.0,0.0,0.0,,130.0,103.1,71.4,,104.1,69.6,0.0,0.0,
2023-01-04 17:00:00,0.0,0.0,0.0,,128.0,102.0,71.4,,103.1,69.9,0.0,0.0,
2023-01-04 17:15:00,0.0,0.0,0.0,,126.0,100.9,71.9,,101.8,70.1,0.0,0.0,
2023-01-04 17:30:00,0.0,0.0,0.0,,124.0,99.8,72.5,,100.7,70.3,0.0,0.0,
2023-01-04 17:45:00,0.0,0.0,0.0,,121.0,98.9,72.5,,99.8,70.5,0.0,0.0,
2023-01-04 18:00:00,0.0,0.0,0.0,,119.0,97.8,73.0,,98.7,70.7,0.0,0.0,
2023-01-04 18:15:00,0.0,0.0,0.0,,117.0,97.1,73.5,,97.8,70.8,0.0,0.0,
2023-01-04 18:30:00,0.0,0.0,0.0,,115.0,96.0,73.5,,96.9,71.0,0.0,0.0,
2023-01-04 18:45:00,0.0,0.0,0.0,,113.0,95.1,74.1,,95.9,71.4,0.0,0.0,
2023-01-04 19:00:00,0.0,0.0,0.0,,111.0,94.4,74.1,,95.0,71.4,0.0,0.0,
2023-01-04 19:15:00,0.0,0.0,0.0,,110.0,93.7,74.6,,94.2,71.4,0.0,0.0,
2023-01-04 19:30:00,0.0,0.0,0.0,,108.0,93.0,74.6,,93.3,71.7,0.0,0.0,
2023-01-04 19:45:00,0.0,0.0,0.0,,107.0,92.3,74.6,,92.6,71.9,0.0,0.0,
2023-01-04 20:00:00,0.0,0.0,0.0,,105.0,91.5,75.2,,91.9,72.1,0.0,0.0,
2023-01-04 20:15:00,0.0,0.0,0.0,,105.0,90.8,75.2,,91.4,72.1,0.0,0.0,
2023-01-04 20:30:00,0.0,0.0,0.0,,104.0,90.3,75.7,,90.6,72.1,0.0,0.0,
2023-01-04 20:45:00,0.0,0.0,0.0,,102.0,89.6,75.7,,89.9,72.5,0.0,0.0,
2023-01-04 21:00:00,0.0,0.0,0.0,,101.0,89.0,75.7,,89.4,72.5,0.0,0.0,
2023-01-04 21:15:00,0.0,0.0,0.0,,100.0,88.5,75.7,,88.8,72.5,0.0,0.0,
2023-01-04 21:30:00,0.0,0.0,0.0,,99.0,87.9,76.2,,88.3,72.8,0.0,0.0,
2023-01-04 21:45:00,0.0,0.0,0.0,,98.0,87.4,76.2,,87.8,72.8,0.0,0.0,
2023-01-04 22:00:00,0.0,0.0,0.0,,98.0,86.9,76.2,,87.2,72.8,0.0,0.0,
2023-01-04 22:15:00,0.0,0.0,0.0,,97.0,86.5,76.2,,86.7,72.8,0.0,0.0,
2023-01-04 22:30:00,0.0,0.0,0.0,,96.0,86.0,76.2,,86.3,73.0,0.0,0.0,
2023-01-04 22:45:00,0.0,0.0,0.0,,95.0,85.4,76.2,,85.6,73.0,0.0,0.0,
2023-01-04 23:00:00,0.0,0.0,0.0,,95.0,85.1,76.2,,85.2,73.4,0.0,0.0,
2023-01-04 23:15:00,0.0,0.0,0.0,,94.0,84.7,76.2,,84.9,73.2,0.0,0.0,
2023-01-04 23:30:00,0.0,0.0,0.0,,93.0,84.2,76.2,,84.3,73.2,0.0,0.0,
2023-01-04 23:45:00,0.0,0.0,0.0,,93.0,83.8,76.2,,84.0,73.5,0.0,0.0,
2023-01-05 00:00:00,0.0,0.0,0.0,,92.0,83.4,76.2,,83.6,73.5,0.0,0.0,
2023-01-05 00:15:00,0.0,0.0,0.0,,92.0,83.1,76.2,,83.3,73.5,0.0,0.0,
2023-01-05 00:30:00,0.0,0.0,0.0,,91.0,82.7,76.2,,82.9,73.5,0.0,0.0,
2023-01-05 00:45:00,0.0,0.0,0.0,,91.0,82.4,76.2,,82.5,73.7,0.0,0.0,
2023-01-05 01:00:00,0.0,0.0,0.0,,90.0,82.2,76.2,,82.5,73.7,0.0,0.0,
2023-01-05 01:15:00,0.0,0.0,0.0,,90.0,81.8,76.2,,82.0,73.7,0.0,0.0,
2023-01-05 01:30:00,0.0,0.0,0.0,,89.0,81.5,76.2,,81.6,73.7,0.0,0.0,
2023-01-05 01:45:00,0.0,0.0,0.0,,89.0,81.3,76.2,,81.5,73.7,0.0,0.0,
2023-01-05 02:00:00,0.0,0.0,0.0,,88.0,80.9,76.2,,81.3,73.7,0.0,0.0,
2023-01-05 02:15:00,0.0,0.0,0.0,,88.0,80.7,76.2,,81.1,73.9,0.0,0.0,
2023-01-05 02:30:00,0.0,0.0,0.0,,88.0,80.6,76.2,,80.6,73.9,0.0,0.0,
2023-01-05 02:45:00,0.0,0.0,0.0,,87.0,80.2,76.2,,80.4,73.9,0.0,0.0,
2023-01-05 03:00:00,0.0,0.0,0.0,,87.0,80.0,76.2,,80.4,73.9,0.0,0.0,
2023-01-05 03:15:00,0.0,0.0,0.0,,87.0,79.7,76.2,,79.8,73.9,0.0,0.0,
2023-01-05 03:30:00,0.0,0.0,0.0,,87.0,79.5,76.2,,79.7,73.9,0.0,0.0,
2023-01-05 03:45:00,0.0,0.0,0.0,,86.0,79.3,76.2,,79.5,73.9,0.0,0.0,
2023-01-05 04:00:00,0.0,0.0,0.0,,86.0,79.1,76.2,,79.3,73.9,0.0,0.0,
2023-01-05 04:15:00,0.0,0.0,0.0,,85.0,78.9,76.2,,78.9,73.9,0.0,0.0,
2023-01-05 04:30:00,0.0,0.0,0.0,,85.0,78.8,76.2,,78.8,73.9,0.0,0.0,
2023-01-05 04:45:00,0.0,0.0,0.0,,85.0,78.4,76.2,,78.6,73.9,0.0,0.0,
2023-01-05 05:00:00,0.0,0.0,0.0,,84.0,78.2,75.7,,78.6,73.9,0.0,0.0,
2023-01-05 05:15:00,0.0,0.0,0.0,,84.0,78.0,75.7,,78.4,73.9,0.0,0.0,
2023-01-05 05:30:00,0.0,0.0,0.0,,83.0,77.9,75.7,,78.2,73.9,0.0,0.0,
2023-01-05 05:45:00,0.0,0.0,0.0,,83.0,77.7,75.7,,78.0,73.9,0.0,0.0,
2023-01-05 06:00:00,0.0,0.0,0.0,,83.0,77.5,75.7,,77.7,73.9,0.0,0.0,
2023-01-05 06:15:00,0.0,0.0,0.0,,83.0,77.5,75.7,,77.7,73.9,0.0,0.0,
2023-01-05 06:30:00,0.0,0.0,0.0,,83.0,77.3,75.7,,77.3,73.9,0.0,0.0,
2023-01-05 06:45:00,0.0,0.0,0.0,,82.0,77.1,75.7,,77.1,73.9,0.0,0.0,
2023-01-05 07:00:00,0.0,0.0,0.0,,82.0,77.0,75.7,,77.1,73.9,0.0,0.0,
2023-01-05 07:15:00,0.0,0.0,0.0,,82.0,76.8,75.7,,77.0,73.9,0.0,0.0,
2023-01-05 07:30:00,0.0,0.0,0.0,,82.0,76.8,75.7,,76.8,73.9,0.0,0.0,
2023-01-05 07:45:00,0.0,0.0,0.0,,82.0,76.6,75.7,,76.6,73.9,0.0,0.0,
2023-01-05 08:00:00,0.0,0.0,0.0,,82.0,76.6,75.7,,76.6,73.9,0.0,0.0,
2023-01-05 08:15:00,0.0,0.0,0.0,,82.0,76.4,75.7,,76.4,73.9,0.0,0.0,
2023-01-05 08:30:00,0.0,0.0,0.0,,82.0,76.4,75.7,,76.4,73.9,0.0,0.0,
2023-01-05 08:45:00,0.0,0.0,0.0,,82.0,76.2,75.7,,76.4,73.9,0.0,0.0,
2023-01-05 09:00:00,0.0,0.0,0.0,,81.0,76.2,75.7,,76.1,73.9,0.0,0.0,
2023-01-05 09:15:00,0.0,0.0,0.0,,81.0,76.1,75.7,,76.2,73.9,0.0,0.0,
2023-01-05 09:30:00,0.0,0.0,0.0,,81.0,76.1,75.7,,76.2,73.9,0.0,0.0,
2023-01-05 09:45:00,0.0,0.0,0.0,,81.0,76.1,75.7,,75.9,73.9,0.0,0.0,
2023-01-05 10:00:00,0.0,0.0,0.0,,81.0,75.9,75.7,,75.9,73.9,0.0,0.0,
2023-01-05 10:15:00,0.0,0.0,0.0,,81.0,75.9,75.7,,75.9,74.1,0.0,0.0,
2023-01-05 10:30:00,0.0,0.0,0.0,,81.0,75.9,75.7,,75.9,74.1,0.0,0.0,
2023-01-05 10:45:00,0.0,0.0,0.0,,81.0,75.7,75.7,,75.9,74.1,0.0,0.0,
2023-01-05 11:00:00,0.0,0.0,0.0,,81.0,75.7,75.7,,75.5,73.9,0.0,0.0,
2023-01-05 11:15:00,0.0,0.0,0.0,,80.0,75.7,75.7,,75.5,74.1,0.0,0.0,
2023-01-05 11:30:00,0.0,0.0,0.0,,80.0,75.5,75.7,,75.5,73.9,0.0,0.0,
2023-01-05 11:45:00,0.0,0.0,0.0,,80.0,75.5,75.7,,75.5,73.9,0.0,0.0,
2023-01-05 12:00:00,0.0,0.0,0.0,,80.0,75.5,75.7,,75.5,74.1,0.0,0.0,
2023-01-05 12:15:00,0.0,0.0,0.0,,80.0,75.3,75.2,,75.5,73.9,0.0,0.0,
2023-01-05 12:30:00,0.0,0.0,0.0,,80.0,75.3,75.2,,75.2,73.9,0.0,0.0,
2023-01-05 12:45:00,0.0,0.0,0.0,,80.0,75.3,75.2,,75.3,74.1,0.0,0.0,
2023-01-05 13:00:00,0.0,0.0,0.0,,80.0,75.3,75.2,,75.3,73.9,0.0,0.0,
2023-01-05 13:15:00,0.0,0.0,0.0,,80.0,75.2,75.2,,75.2,74.1,0.0,0.0,
2023-01-05 13:30:00,0.0,0.0,0.0,,80.0,75.2,75.2,,75.0,74.1,0.0,0.0,
2023-01-05 13:45:00,0.0,0.0,0.0,,80.0,75.2,75.2,,75.0,74.1,0.0,0.0,
2023-01-05 14:00:00,0.0,0.0,0.0,,80.0,75.2,75.2,,75.0,74.1,0.0,0.0,
2023-01-05 14:15:00,0.0,0.0,0.0,,80.0,75.0,75.2,,74.8,74.1,0.0,0.0,
2023-01-05 14:30:00,0.0,0.0,0.0,,80.0,75.0,75.2,,74.8,74.1,0.0,0.0,
2023-01-05 14:45:00,0.0,0.0,0.0,,79.0,75.0,75.2,,74.8,74.1,0.0,0.0,
2023-01-05 15:00:00,0.0,0.0,0.0,,79.0,75.0,75.2,,74.8,74.1,0.0,0.0,
2023-01-05 15:15:00,0.0,0.0,0.0,,79.0,74.8,75.2,,74.8,74.1,0.0,0.0,
2023-01-05 15:30:00,0.0,0.0,0.0,,79.0,74.8,75.2,,74.8,74.1,0.0,0.0,
2023-01-05 15:45:00,0.0,0.0,0.0,,79.0,74.8,75.2,,74.6,74.1,0.0,0.0,
2023-01-05 16:00:00,0.0,0.0,0.0,,79.0,74.8,75.2,,74.8,74.1,0.0,0.0,
2023-01-05 16:15:00,0.0,0.0,0.0,,79.0,74.8,75.2,,74.8,74.1,0.0,0.0,
2023-01-05 16:30:00,0.0,0.0,0.0,,79.0,74.8,75.2,,74.8,74.1,0.0,0.0,
2023-01-05 16:45:00,0.0,0.0,0.0,,79.0,74.6,75.2,,74.6,74.1,0.0,0.0,
2023-01-05 17:00:00,0.0,0.0,0.0,,79.0,74.6,75.2,,74.4,74.1,0.0,0.0,
2023-01-05 17:15:00,0.0,0.0,0.0,,79.0,74.6,75.2,,74.6,74.1,0.0,0.0,
2023-01-05 17:30:00,0.0,0.0,0.0,,78.0,74.6,75.2,,74.6,74.1,0.0,0.0,
2023-01-05 17:45:00,0.0,0.0,0.0,,79.0,74.6,75.2,,74.3,74.1,0.0,0.0,
2023-01-05 18:00:00,0.0,0.0,0.0,,78.0,74.4,75.2,,74.3,74.1,0.0,0.0,
2023-01-05 18:15:00,0.0,0.0,0.0,,78.0,74.4,75.2,,74.3,74.1,0.0,0.0,
2023-01-05 18:30:00,0.0,0.0,0.0,,78.0,74.4,75.2,,74.3,74.1,0.0,0.0,
2023-01-05 18:45:00,0.0,0.0,0.0,,78.0,74.4,75.2,,74.3,74.1,0.0,0.0,
2023-01-05 19:00:00,0.0,0.0,0.0,,78.0,74.4,75.2,,74.1,74.1,0.0,0.0,
2023-01-05 19:15:00,0.0,0.0,0.0,,78.0,74.3,75.2,,74.1,74.1,0.0,0.0,
2023-01-05 19:30:00,0.0,0.0,0.0,,78.0,74.3,75.2,,74.1,74.1,0.0,0.0,
2023-01-05 19:45:00,0.0,0.0,0.0,,78.0,74.3,75.2,,74.1,74.1,0.0,0.0,
2023-01-05 20:00:00,0.0,0.0,0.0,,78.0,74.3,75.2,,74.1,74.3,0.0,0.0,
2023-01-05 20:15:00,0.0,0.0,0.0,,78.0,74.3,75.2,,73.9,74.1,0.0,0.0,
2023-01-05 20:30:00,0.0,0.0,0.0,,78.0,74.3,75.2,,73.9,74.1,0.0,0.0,
2023-01-05 20:45:00,0.0,0.0,0.0,,78.0,74.1,75.2,,73.9,74.1,0.0,0.0,
2023-01-05 21:00:00,0.0,0.0,0.0,,78.0,74.1,75.2,,74.1,74.1,0.0,0.0,
2023-01-05 21:15:00,0.0,0.0,0.0,,78.0,74.1,75.2,,74.1,74.1,0.0,0.0,
2023-01-05 21:30:00,0.0,0.0,0.0,,78.0,74.1,75.2,,74.1,74.1,0.0,0.0,
2023-01-05 21:45:00,0.0,0.0,0.0,,78.0,74.1,75.2,,74.1,74.1,0.0,0.0,
2023-01-05 22:00:00,0.0,0.0,0.0,,78.0,74.1,75.2,,74.1,74.1,0.0,0.0,
2023-01-05 22:15:00,0.0,0.0,0.0,,78.0,74.1,75.2,,73.7,74.1,0.0,0.0,
2023-01-05 22:30:00,0.0,0.0,0.0,,77.0,73.9,75.2,,73.7,74.1,0.0,0.0,
2023-01-05 22:45:00,0.0,0.0,0.0,,78.0,73.9,75.2,,73.9,74.1,0.0,0.0,
2023-01-05 23:00:00,0.0,0.0,0.0,,77.0,73.9,75.2,,73.9,74.1,0.0,0.0,
2023-01-05 23:15:00,0.0,0.0,0.0,,77.0,73.9,75.2,,73.9,74.1,0.0,0.0,
2023-01-05 23:30:00,0.0,0.0,0.0,,77.0,73.9,75.2,,73.9,74.1,0.0,0.0,
2023-01-05 23:45:00,0.0,0.0,0.0,,77.0,73.9,75.2,,73.7,74.1,0.0,0.0,
2023-01-06 00:00:00,0.0,0.0,0.0,,77.0,73.7,75.2,,73.5,74.1,0.0,0.0,
2023-01-06 00:15:00,0.0,0.0,0.0,,77.0,73.7,75.2,,73.5,74.1,0.0,0.0,
2023-01-06 00:30:00,0.0,0.0,0.0,,77.0,73.7,75.2,,73.5,74.1,0.0,0.0,
2023-01-06 00:45:00,0.0,0.0,0.0,,77.0,73.7,75.2,,73.5,74.1,0.0,0.0,
2023-01-06 01:00:00,0.0,0.0,0.0,,77.0,73.7,75.2,,73.5,74.1,0.0,0.0,
2023-01-06 01:15:00,0.0,0.0,0.0,,77.0,73.7,75.2,,73.5,74.1,0.0,0.0,
2023-01-06 01:30:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.5,74.3,0.0,0.0,
2023-01-06 01:45:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.5,74.3,0.0,0.0,
2023-01-06 02:00:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.5,74.3,0.0,0.0,
2023-01-06 02:15:00,0.0,0.0,0.0,,77.0,73.5,75.2,,73.4,74.3,0.0,0.0,
2023-01-06 02:30:00,0.0,0.0,0.0,,77.0,73.4,75.2,,73.4,74.3,0.0,0.0,
2023-01-06 02:45:00,0.0,0.0,0.0,,77.0,73.4,74.6,,73.2,74.3,0.0,0.0,
2023-01-06 03:00:00,0.0,0.0,0.0,,77.0,73.4,74.6,,73.2,74.3,0.0,0.0,
2023-01-06 03:15:00,0.0,0.0,0.0,,77.0,73.4,74.6,,73.2,74.3,0.0,0.0,
2023-01-06 03:30:00,0.0,0.0,0.0,,77.0,73.4,74.6,,73.2,74.1,0.0,0.0,
2023-01-06 03:45:00,0.0,0.0,0.0,,77.0,73.4,74.6,,73.2,73.9,0.0,0.0,
2023-01-06 04:00:00,0.0,0.0,0.0,,77.0,73.2,74.6,,73.2,73.9,0.0,0.0,
2023-01-06 04:15:00,0.0,0.0,0.0,,76.0,73.2,74.6,,73.2,73.9,0.0,0.0,
2023-01-06 04:30:00,0.0,0.0,0.0,,76.0,73.2,74.6,,73.2,73.9,0.0,0.0,
2023-01-06 04:45:00,0.0,0.0,0.0,,76.0,73.2,74.6,,73.2,73.9,0.0,0.0,
2023-01-06 05:00:00,0.0,0.0,0.0,,76.0,73.2,74.6,,73.2,73.9,0.0,0.0,
2023-01-06 05:15:00,0.0,0.0,0.0,,76.0,73.2,74.6,,72.8,73.9,0.0,0.0,
2023-01-06 05:30:00,0.0,0.0,0.0,,76.0,73.2,74.6,,73.0,73.9,0.0,0.0,
2023-01-06 05:45:00,0.0,0.0,0.0,,76.0,73.0,74.6,,72.8,73.9,0.0,0.0,
2023-01-06 06:00:00,0.0,0.0,0.0,,76.0,73.0,74.6,,73.0,73.9,0.0,0.0,
2023-01-06 06:15:00,0.0,0.0,0.0,,76.0,73.0,74.6,,73.0,73.9,0.0,0.0,
2023-01-06 06:30:00,0.0,0.0,0.0,,76.0,73.0,74.6,,73.0,73.9,0.0,0.0,
2023-01-06 06:45:00,0.0,0.0,0.0,,76.0,73.0,74.6,,72.8,73.9,0.0,0.0,
2023-01-06 07:00:00,0.0,0.0,0.0,,76.0,73.0,74.6,,72.6,73.9,0.0,0.0,
2023-01-06 07:15:00,0.0,0.0,0.0,,76.0,73.0,74.6,,72.8,73.9,0.0,0.0,
2023-01-06 07:30:00,0.0,0.0,0.0,,76.0,72.8,74.6,,72.6,73.9,0.0,0.0,
2023-01-06 07:45:00,0.0,0.0,0.0,,76.0,72.8,74.6,,72.8,73.9,0.0,0.0,
2023-01-06 08:00:00,0.0,0.0,0.0,,76.0,72.8,74.6,,72.6,73.9,0.0,0.0,
2023-01-06 08:15:00,0.0,0.0,0.0,,76.0,72.8,74.6,,72.6,73.9,0.0,0.0,
2023-01-06 08:30:00,0.0,0.0,0.0,,76.0,72.8,74.6,,72.6,73.9,0.0,0.0,
2023-01-06 08:45:00,0.0,0.0,0.0,,76.0,72.8,74.6,,72.6,73.9,0.0,0.0,
2023-01-06 09:00:00,0.0,0.0,0.0,,76.0,72.8,74.6,,72.6,73.5,0.0,0.0,
2023-01-06 09:03:00,,,,,,,,0.0,,,,,
2023-01-06 09:11:00,,,,On,,,,,,,,,
2023-01-06 09:15:00,47.0,60.0,0.0,,63.0,91.9,68.1,,101.6,62.2,0.0,100.0,
2023-01-06 09:30:00,47.0,60.0,0.0,,217.0,105.9,68.1,,133.3,51.4,0.0,100.0,
2023-01-06 09:39:00,,,,Off,,,,,,,,,
2023-01-06 09:45:00,47.0,60.0,0.0,,162.0,116.2,64.9,,116.4,64.0,0.0,100.0,
2023-01-06 09:49:00,,,,On,,,,,,,,,
2023-01-06 10:00:00,47.0,60.0,0.0,,207.0,115.1,64.9,,134.9,51.4,0.0,100.0,
2023-01-06 10:08:00,,,,Off,,,,,,,,,
2023-01-06 10:15:00,47.0,0.0,57.0,,160.0,115.7,62.2,,115.5,61.3,0.0,100.0,
2023-01-06 10:18:00,,,,On,,,,,,,,,
2023-01-06 10:30:00,47.0,0.0,60.0,,199.0,114.9,62.2,,129.0,51.9,0.0,100.0,
2023-01-06 10:43:00,,,,Off,,,,,,,,,
2023-01-06 10:45:00,46.0,0.0,60.0,,164.0,115.7,61.1,,123.0,55.0,0.0,100.0,
2023-01-06 10:51:00,,,,On,,,,,,,,,
2023-01-06 11:00:00,45.0,0.0,60.0,,206.0,117.5,60.0,,129.9,51.4,0.0,100.0,
2023-01-06 11:15:00,45.0,0.0,60.0,,204.0,117.3,59.5,,130.6,49.4,0.0,100.0,
